,fips_code,Staffed_Beds,Total_Discharges,Patient_Days,Gross_Patient_Revenue,Hospitals,Local_Hospital
3026,54073,0.0,0.0,0.0,0.0,0.0,no
3027,54075,0.0,0.0,0.0,0.0,0.0,no
3028,54077,0.0,0.0,0.0,0.0,0.0,no
3029,54079,70.0,2228.0,11696.0,160164.0,1.0,yes
3030,54081,457.0,14465.0,73203.0,1140826.0,3.0,yes
3031,54083,110.0,2327.0,9749.0,244366.0,1.0,yes
3032,54085,0.0,0.0,0.0,0.0,0.0,no
3033,54087,0.0,0.0,0.0,0.0,0.0,no
3034,54089,0.0,0.0,0.0,0.0,0.0,no
3035,54091,0.0,0.0,0.0,0.0,0.0,no
3036,54093,0.0,0.0,0.0,0.0,0.0,no
3037,54095,0.0,0.0,0.0,0.0,0.0,no
3038,54097,0.0,0.0,0.0,0.0,0.0,no
3039,54099,0.0,0.0,0.0,0.0,1.0,yes
3040,54101,0.0,0.0,0.0,0.0,0.0,no
3041,54103,25.0,534.0,2176.0,86851.0,1.0,yes
3042,54105,0.0,0.0,0.0,0.0,0.0,no
3043,54107,275.0,11375.0,59715.0,1068896.0,1.0,yes
3044,54109,0.0,0.0,0.0,0.0,0.0,no
3045,55001,0.0,0.0,0.0,0.0,0.0,no
3046,55003,0.0,0.0,0.0,0.0,0.0,no
3047,55005,40.0,1679.0,6579.0,385815.0,1.0,yes
3048,55007,0.0,0.0,0.0,0.0,0.0,no
3049,55009,697.0,29939.0,153442.0,5608914.0,4.0,yes
3050,55011,0.0,0.0,0.0,0.0,0.0,no
3051,55013,0.0,0.0,0.0,0.0,0.0,no
3052,55015,0.0,0.0,0.0,0.0,0.0,no
3053,55017,102.0,1977.0,10472.0,111387.0,1.0,yes
3054,55019,0.0,0.0,0.0,0.0,0.0,no
3055,55021,126.0,1290.0,5423.0,190512.0,1.0,yes
3056,55023,0.0,0.0,0.0,0.0,0.0,no
3057,55025,1348.0,59190.0,346897.0,10148867.0,6.0,yes
3058,55027,163.0,1338.0,4703.0,270335.0,1.0,yes
3059,55029,0.0,0.0,0.0,0.0,0.0,no
3060,55031,0.0,0.0,0.0,0.0,0.0,no
3061,55033,0.0,0.0,0.0,0.0,0.0,no
3062,55035,435.0,20361.0,102105.0,3076265.0,4.0,yes
3063,55037,0.0,0.0,0.0,0.0,0.0,no
3064,55039,120.0,5708.0,27953.0,844564.0,1.0,yes
3065,55041,0.0,0.0,0.0,0.0,0.0,no
3066,55043,0.0,0.0,0.0,0.0,0.0,no
3067,55045,58.0,2384.0,9392.0,650665.0,1.0,yes
3068,55047,0.0,0.0,0.0,0.0,0.0,no
3069,55049,0.0,0.0,0.0,0.0,0.0,no
3070,55051,0.0,0.0,0.0,0.0,0.0,no
3071,55053,0.0,0.0,0.0,0.0,0.0,no
3072,55055,140.0,3366.0,13434.0,701612.0,2.0,yes
3073,55057,100.0,1026.0,3371.0,221861.0,1.0,yes
3074,55059,319.0,11746.0,59713.0,2107828.0,2.0,yes
3075,55061,0.0,0.0,0.0,0.0,0.0,no
3076,55063,404.0,19934.0,86081.0,3740982.0,2.0,yes
3077,55065,0.0,0.0,0.0,0.0,0.0,no
3078,55067,0.0,0.0,0.0,0.0,0.0,no
3079,55069,0.0,0.0,0.0,0.0,0.0,no
3080,55071,127.0,4357.0,16120.0,615808.0,2.0,yes
3081,55073,318.0,16010.0,84630.0,2284759.0,2.0,yes
3082,55075,55.0,2883.0,12220.0,431895.0,1.0,yes
3083,55077,0.0,0.0,0.0,0.0,0.0,no
3084,55078,0.0,0.0,0.0,0.0,0.0,no
3085,55079,3039.0,118588.0,708746.0,19778761.0,15.0,yes
3086,55081,0.0,0.0,0.0,0.0,1.0,yes
3087,55083,0.0,0.0,0.0,0.0,0.0,no
3088,55085,103.0,5082.0,19237.0,843566.0,3.0,yes
3089,55087,439.0,19361.0,86139.0,1854879.0,2.0,yes
3090,55089,253.0,10530.0,51472.0,1641701.0,2.0,yes
3091,55091,0.0,0.0,0.0,0.0,0.0,no
3092,55093,0.0,0.0,0.0,0.0,0.0,no
3093,55095,0.0,0.0,0.0,0.0,0.0,no
3094,55097,82.0,3349.0,11342.0,381499.0,3.0,yes
3095,55099,0.0,0.0,0.0,0.0,0.0,no
3096,55101,511.0,16795.0,92154.0,1462977.0,4.0,yes
3097,55103,0.0,0.0,0.0,0.0,0.0,no
3098,55105,356.0,12001.0,58528.0,2642122.0,3.0,yes
3099,55107,0.0,0.0,0.0,0.0,0.0,no
3100,55109,0.0,0.0,0.0,0.0,0.0,no
3101,55111,79.0,3107.0,9972.0,493728.0,2.0,yes
3102,55113,0.0,0.0,0.0,0.0,0.0,no
3103,55115,0.0,0.0,0.0,0.0,0.0,no
3104,55117,189.0,6760.0,28776.0,1011182.0,2.0,yes
3105,55119,0.0,0.0,0.0,0.0,0.0,no
3106,55121,0.0,0.0,0.0,0.0,0.0,no
3107,55123,0.0,0.0,0.0,0.0,0.0,no
3108,55125,0.0,0.0,0.0,0.0,0.0,no
3109,55127,64.0,2428.0,10690.0,272276.0,1.0,yes
3110,55129,0.0,0.0,0.0,0.0,0.0,no
3111,55131,105.0,5383.0,21120.0,686569.0,2.0,yes
3112,55133,785.0,33102.0,147615.0,4680488.0,9.0,yes
3113,55135,0.0,0.0,0.0,0.0,0.0,no
3114,55137,0.0,0.0,0.0,0.0,0.0,no
3115,55139,340.0,16845.0,64330.0,1534770.0,3.0,yes
3116,55141,248.0,14614.0,80132.0,2427903.0,2.0,yes
3117,56001,86.0,1250.0,4767.0,215766.0,1.0,yes
3118,56003,0.0,0.0,0.0,0.0,0.0,no
3119,56005,232.0,1986.0,9296.0,355702.0,1.0,yes
3120,56007,0.0,0.0,0.0,0.0,0.0,no
3121,56009,0.0,0.0,0.0,0.0,0.0,no
3122,56011,0.0,0.0,0.0,0.0,0.0,no
3123,56013,219.0,3757.0,11885.0,432695.0,2.0,yes
3124,56015,0.0,0.0,0.0,0.0,0.0,no
3125,56017,0.0,0.0,0.0,0.0,0.0,no
3126,56019,0.0,0.0,0.0,0.0,0.0,no
3127,56021,217.0,8057.0,37596.0,968775.0,2.0,yes
3128,56023,0.0,0.0,0.0,0.0,0.0,no
3129,56025,242.0,8416.0,43190.0,759814.0,2.0,yes
3130,56027,0.0,0.0,0.0,0.0,0.0,no
3131,56029,0.0,0.0,0.0,0.0,0.0,no
3132,56031,0.0,0.0,0.0,0.0,0.0,no
3133,56033,71.0,2524.0,9606.0,296755.0,2.0,yes
3134,56035,0.0,0.0,0.0,0.0,0.0,no
3135,56037,58.0,1279.0,4742.0,207720.0,2.0,yes
3136,56039,121.0,1711.0,5932.0,273723.0,1.0,yes
3137,56041,32.0,803.0,1627.0,105109.0,1.0,yes
3138,56043,0.0,0.0,0.0,0.0,0.0,no
3139,56045,0.0,0.0,0.0,0.0,0.0,no
